country,continent,year,lifeExpectancy
Afghanistan,Asia,1952,28.801
Afghanistan,Asia,1957,30.332
Afghanistan,Asia,1962,31.997
Afghanistan,Asia,1967,34.02
Afghanistan,Asia,1972,36.088
Afghanistan,Asia,1977,38.438
Afghanistan,Asia,1982,39.854
Afghanistan,Asia,1987,40.822
Afghanistan,Asia,1992,41.674
Afghanistan,Asia,1997,41.763
Afghanistan,Asia,2002,42.129
Afghanistan,Asia,2007,43.828
Albania,Europe,1952,55.23
Albania,Europe,1957,59.28
Albania,Europe,1962,64.82
Albania,Europe,1967,66.22
Albania,Europe,1972,67.69
Albania,Europe,1977,68.93
Albania,Europe,1982,70.42
Albania,Europe,1987,72
Albania,Europe,1992,71.581
Albania,Europe,1997,72.95
Albania,Europe,2002,75.651
Albania,Europe,2007,76.423
Algeria,Africa,1952,43.077
Algeria,Africa,1957,45.685
Algeria,Africa,1962,48.303
Algeria,Africa,1967,51.407
Algeria,Africa,1972,54.518
Algeria,Africa,1977,58.014
Algeria,Africa,1982,61.368
Algeria,Africa,1987,65.799
Algeria,Africa,1992,67.744
Algeria,Africa,1997,69.152
Algeria,Africa,2002,70.994
Algeria,Africa,2007,72.301
Angola,Africa,1952,30.015
Angola,Africa,1957,31.999
Angola,Africa,1962,34
Angola,Africa,1967,35.985
Angola,Africa,1972,37.928
Angola,Africa,1977,39.483
Angola,Africa,1982,39.942
Angola,Africa,1987,39.906
Angola,Africa,1992,40.647
Angola,Africa,1997,40.963
Angola,Africa,2002,41.003
Angola,Africa,2007,42.731
Argentina,Americas,1952,62.485
Argentina,Americas,1957,64.399
Argentina,Americas,1962,65.142
Argentina,Americas,1967,65.634
Argentina,Americas,1972,67.065
Argentina,Americas,1977,68.481
Argentina,Americas,1982,69.942
Argentina,Americas,1987,70.774
Argentina,Americas,1992,71.868
Argentina,Americas,1997,73.275
Argentina,Americas,2002,74.34
Argentina,Americas,2007,75.32
Australia,Oceania,1952,69.12
Australia,Oceania,1957,70.33
Australia,Oceania,1962,70.93
Australia,Oceania,1967,71.1
Australia,Oceania,1972,71.93
Australia,Oceania,1977,73.49
Australia,Oceania,1982,74.74
Australia,Oceania,1987,76.32
Australia,Oceania,1992,77.56
Australia,Oceania,1997,78.83
Australia,Oceania,2002,80.37
Australia,Oceania,2007,81.235
Austria,Europe,1952,66.8
Austria,Europe,1957,67.48
Austria,Europe,1962,69.54
Austria,Europe,1967,70.14
Austria,Europe,1972,70.63
Austria,Europe,1977,72.17
Austria,Europe,1982,73.18
Austria,Europe,1987,74.94
Austria,Europe,1992,76.04
Austria,Europe,1997,77.51
Austria,Europe,2002,78.98
Austria,Europe,2007,79.829
